"0","nrc_word_counts <- tidy_books %>%"
"0","        inner_join(get_sentiments(""nrc"")) %>%"
"0","        count(word, sentiment, sort = TRUE) %>%"
"0","        ungroup()"
"2","Joining, by = ""word""
"
"0","nrc_word_counts %>%"
"0","        group_by(sentiment) %>%"
"0","        top_n(10) %>%"
"0","        ungroup() %>%"
"0","        mutate(word = reorder(word, n)) %>%"
"0","        ggplot(aes(n, word, fill = sentiment)) +"
"0","        geom_col(show.legend = FALSE) +"
"0","        facet_wrap(~sentiment, scales = ""free_y"", ncol = 5) +"
"0","        labs(x = ""Sentiment Count"","
"0","             y = NULL)+"
"0","        theme_bw()"
"2","Selecting by n
"
